_id,about,available_for,created_ID,first_name,last_name,location,title
61117c7dd6f9d1d8a124a090,"[""<p>My research focuses on the surprising variety of <a title=\""ComplexFlowLab\"" href=\""https://complexflowlab.com/gallery-of-complex-flow/\"">flow patterns</a> we discover in multiphase, granular, and complex fluid flows. We study how large-scale flow patterns emerge from a combination of the microstructure of the fluid, and the viscous, capillary, frictional and gravitational forces acting on the system. Our results provide explanations for naturally occurring phenomena in geophysical flows, and helps optimise engineered processes such as soil remediation, oil and gas recovery, and carbond dioxide cature and storage.</p>"",""<p>Read more on the<a title=\""Complex Flow LAb\"" href=\""https://complexflowlab.com/\""> Complex Flow Lab</a> webpage.</p>""]",Null,1493790403,Bjornar,Sandnes,[],Dr
61117c7ed6f9d1d8a124a0ae,"[""<p>Rajesh Ransing</p>""]",Null,6389007972,Rajesh,Ransing,[],Dr
61117c81d6f9d1d8a124a101,"[""<p class=\""p1\"">Ian’s research has mostly focussed on rapid heating or curing of industrial coatings and energy materials such as photovoltaics and energy storage, along with colleagues at the <a href=\""http://www.specific.eu.com/\"">SPECIFIC Innovation and Knowledge Centre</a>. He also has research interests in water, sanitation and hygiene. More recently his interests have evolved into transdisciplinary research and systems approaches to unpick global challenges including climate change.</p>"",""<p class=\""p1\"">Ian has managed major projects at the University including <a href=\""http://www.m2a.wales/\"">centres of doctoral training</a>, the reintroduction of a chemistry department and the formation of the <a href=\""http://www.sunrisenetwork.org/\"">SUNRISE network</a>, a global challenges research fund project creating energy positive buildings with partners across India and the Global South.</p>"",""<p class=\""p1\"">He is a Fellow of the Royal Society of Chemistry (FRSC), holding CChem and CSci registrations and has been appointed as a member of the RSC’s professional standards board. Recently he chaired a full review of the CChem award. He is also a Fellow of the Institute of Materials, Minerals and Mining (FIMMM), where he holds CEng status, sits on the membership committee and assesses CEng applications. Ian is dedicated to outreach and public engagement and is a trustee of the Engineering Education Scheme Wales / STEM Cymru. Ian is committed to innovation in teaching practice and is a Fellow of the Higher Education Academy (FHEA).</p>""]",Null,9926386985,Ian,Mabbett,[],Dr
61117c84d6f9d1d8a124a173,"[""<p>My research interests are in the following areas:</p>"",""<p>Cardiovascular modelling and subject-specific analysis, medical device design and optimisation, reduced order and probabilistic modelling, forward and inverse uncertainty propagation, surrogate modelling, information theory, and inverse problems.</p>""]",Null,8192852369,Sanjay,Pant,"[""Acadmic Office - A_127"",""First Floor"",""Engineering Central"",""Bay  Campus""]",Dr
61117c84d6f9d1d8a124a174,"[""<p>Dr Eifion Jewell has a BEng and PhD in Mechanical engineering from Swansea University. Following many years as a post doctorate researcher in WCPC, he joined SPECIFIC in 2011 with the responsibility for pilot coating processes. He joined the academic staff in 2015 as a Coleg Cenedlaethol Cymraeg Lecturer with responsibility for the delivery of engineering classes through the medium of Welsh. He is Mechanical engineering portfolio director, overseeing development of the BEng and Masters programmes.</p>"",""<p>He is Director at SPECIFIC IKC with responsibilities for transforming laboratory science into energy technologies for the build environment. Eifion research interests are in coatings to steel and their characterization, printed electronics, PV manufacture and thermochemical heat storage. He maintains an active group of research staff and postgraduate students working in these fields. </p>""]",Null,6961968137,Eifion,Jewell,"[""Academic Office - A229"",""Second Floor"",""Engineering East"",""Bay  Campus""]",Dr
61117c85d6f9d1d8a124a1b2,"[""<p>My current research is centred on the fabrication and characterisation of ZnO nanostructures and their surface properties using a variety of techniques including field emission SEM, X-ray photoelectron spectroscopy, scanning probe microscopy and photoluminescence. I am particularly interested in the effect of surface chemistry on the electrical and optical properties of ZnO nanostructures and how they can be controlled to improve gas sensing devices</p>""]",Available For Postgraduate Supervision,3896027545,Thierry,Maffeis,[],Dr
61117c86d6f9d1d8a124a1ef,"[""<p>Dr Anthony Higgins' research focuses on the behaviour of macromolecules at interfaces and in thin films.<br><br>Dr Higgins' interest in polymers began when undertaking a PhD (on granular materials) under the supervision of Sam Edwards at the Cavendish Laboratory in Cambridge. Since then he has worked on computational &amp; experimental aspects of polymer processing (at Courtaulds plc), and on structure/behaviour of polymers in thin films (beginning at Sheffield within the group of Richard Jones).<br><br>Dr Higgins' studies are focused on trying to understand the behaviour of polymer-based systems including amorphous/flexible polymers, semi-conducting (conjugated) polymers and small molecule (eg fullerene) systems. This includes characterisation using techniques such as (specular and off-specular) neutron reflectivity, optical microscopy and scanning probe techniques (eg Higgins, A. M. et al. Advanced Functional Materials (2009) 19, 157-163, Chang, S. S. et al. Soft Matter (2008 ) 4, 2220-2224. The motivation for this work is to provide a fundamental understanding of the physical structure and behaviour of these macromolecules, which it is hoped will provide knowledge that can contribute towards improving the performance of organic devices, such as light-emitting diodes, photovoltaic cells and field-effect transistors.<br><br>The phenomenon of dewetting, where thin liquid films on substrates can become unstable, is another area of interest. Originally focussed on model (amorphous) polymeric systems (eg Higgins, A. M. and Jones, R. A. L. Nature (2000), 404, 476-478.), we have also attempted to control these instabilities in functional polymeric liquids, to produce self-assembled aligned conjugated polymer nanowires (Chang, S. S. et al. Advanced Functional Materials (2010) 20, 3045-3054.</p>""]",Null,9167320981,Anthony,Higgins,[],Dr
61117c86d6f9d1d8a124a1f0,"[""<p>Specialist Subjects: Hp Finite Elements, Computational Electromagnetics, Error estimation, Reduced Order Modelling, Efficient Preconditioning, Inverse problems.<br><br>Programming and development of H(curl) conforming finite element software capable of hp refinement in two and three dimensions.<br><br>Further interests into the development of preconditioners for indefinite linear systems, inverse problems, uncertainty quantification, a-posteriori error estimation schemes, goal orientated adaptivity, reduced order modelling and novel schemes for reducing dispersion in wave propagation problems.<br><br>Applications to problems in computational electromagnetics, including scattering computation, eddy current computation, eigenvalue computation and more recently the modelling of biomedical imaging devices.</p>"",""<p><a href=\""http://orcid.org/0000-0002-2587-7023\"">Find my <strong>Orchid profile</strong> here.</a></p>""]",Null,5101864241,Paul,Ledger,[],Dr
61117c87d6f9d1d8a124a211,"[""<p><strong></strong>BSc, PhD, CEng, MIMechE, SFHEA</p>"",""<p>Programme Coordinator for the following degree schemes:</p>"",""<p>A Chartered Engineer (CEng) and a Member of the Institution of Mechanical Engineers (MIMechE) and a Senior Fellow of the Higher Education Academy (SFHEA). My overall research interest lies in the field Robotics and Automation, Micro and Nano fabrication, 3D printing and novel Condition Monitoring Techniques. I currently have 54 peer reviewed publications and have a H-Index of 11. My research activity is coupled by 16 years of industrial experience within the Automotive sector and my current research areas for PhD based study at Swansea University are as follows:</p>""]",Null,2228573450,Christian,Griffiths,[],Dr
61117c88d6f9d1d8a124a22d,"[""<p>Dr Mark Evans' research interests have lead to the publication of over 75 peer reviewed journal papers and two postgraduate textbooks. </p>"",""<p>His research has involved the applications of statistics to three main fields of study:</p>""]",Null,5443167864,Mark,Evans,"[""Academic Office - A205"",""Second Floor"",""Engineering East"",""Bay  Campus""]",Dr
61117c89d6f9d1d8a124a284,"[""<p>Dr Jason Jones is an Associate Professor in the College of Engineering and leads the SwanSim Initiative.</p>"",""<p>Dr Jones’s research interests fall mainly under the umbrella of computational simulation and range from the use of advanced web technologies through to High Performance Computing (HPC), High Performance Visualisation (HPV) and mesh generation.</p>""]",Null,3793088014,Jason,Jones,"[""Academic Office - A_125"",""First Floor"",""Engineering Central"",""Bay  Campus""]",Dr
61117c8ad6f9d1d8a124a29f,"[""<p>Dr Karin Ennser is an Associate Professor in the College of Engineering</p>""]",Null,6502847284,Karin,Ennser,"[""Academic Office - B212"",""Second Floor"",""Engineering East"",""Bay  Campus""]",Dr
61117c8bd6f9d1d8a124a2da,"[""<p>Dr Giannetti is a researcher in Smart Manufacturing technologies and an EPSRC UKRI Innovation Fellow (2018-2021). Her research is driven by a passion for developing innovative technologies and tools that can have a transformational impact on our lives, society and the economy.</p>"",""<p>Cinzia's mission is to support the growth of the UK Manufacturing sector through development of autonomous, collaborative and intelligent production systems by using knowledge-intensive advanced digital technologies. Cinzia is co-Investigator and part of the multidisciplinary leadership team in the EPSRC Centre for Doctoral Training in Enhancing Human Interactions and Collaborations with Data and Intelligence Driven Systems, which train and nurture future leaders in digital data-driven innovations.</p>"",""<p>In addition to academic expertise, Dr Giannetti has a strong background in Software Engineering acquired both in commercial and academic environments, with experience in design and development of new products and prototypes in collaboration with a wide range of stakeholders in Universities, SMEs and large organisations.</p>""]",Available For Postgraduate Supervision,9216823595,Cinzia,Giannetti,[],Dr
61117c8bd6f9d1d8a124a2db,"[""<p>Dr Matthew Davies is an Associate Professor and head of the Applied Photochemistry Group in the SPECIFIC IKC, Materials Research Centre, College of Engineering at Swansea University. Matthew is an EPSRC Innovation Fellow, Fellow­­­ of the Royal Society of Chemistry (RSC) and Council Member of the Environment, Sustainability and Energy Division of the RSC. </p>"",""<p>His research is focused upon the photochemistry of materials that are useful for low-cost photovoltaic applications, with the ultimate aim of improving stability, light harvesting efficiency and performance. This mainly focusses on perovskite solar cells but also includes research into dye-sensitised solar cells­­­­ and organic photovoltaics. Particularly interested in the characterisation of re-manufactured devices (“photochemistry/photophysics of the re-use of materials”) and developing materials and processes to enable re-use and re-manufacture within a circular economy to develop for the next generation of solar PV materials. Also has research on developing renewable energy solutions for rural Africa in collaboration with the University of KwaZulu-Natal, Durban, South Africa.</p>"",""<p><strong>Listen to Swansea University's<a href=\""https://www.swansea.ac.uk/research/podcasts/circular-economy/\"" target=\""_blank\""> Exploring Global Problems Podcast</a> where Dr Davies discusses his global work in next generation solar energy technology and how we're making renewable energy sustainable.</strong></p>""]",Null,6159050558,Matthew,Davies,[],Dr
61117c8dd6f9d1d8a124a316,"[""<p>Dr Ben Evans is an Associate Professor in <a href=\""/engineering/aerospace/\"">Aerospace Engineering</a> and sits on the design team for the <a href=\""/bloodhoundssc/\"">Bloodhound Land Speed Record</a> project with responsibilities for aerodynamic modelling.</p>"",""<p>Dr Evans's research interests range from computational shape optimisation and high speed aerodynamic modelling to molecular gas dynamics simulation and has worked with companies including Rolls-Royce, Airbus and Reaction Engines. He has interests in engineering public engagement and engineering education.</p>""]",Null,4285762722,Ben,Evans,[],Dr
61117c8dd6f9d1d8a124a317,"[""<p>The “High Integrity Joining Team” was formed in 2015 within the Institute of Structural Materials at Swansea University and is led by Dr Helen Davies with support from a Senior Post-Doctoral Research Officer and four PhD students.</p>"",""<p>Most recently, the team, have progressed the technique and application of powder interlayer bonding (PIB), a joining technique developed at the ISM. Alloys studied include Ti-64, Ti 6246, titanium aluminides and various nickel super alloys.</p>"",""<p>PIB is a novel joining technique providing high integrity joints at relatively low cost, providing opportunities to salvage and repair otherwise redundant components.  The PIB technique utilises a metallic powder interlayer between the two faying surfaces, eliminating surface asperities and reducing the dependency of the bonding process on smooth surface finish. The process utilises inert gas shielding to protect the fusion zone from oxidation during bonding. Heating in the example offered in this work is provided by induction, which is an efficient method of heating metals such as titanium.</p>""]",Null,5418870298,Helen,Davies,[],Dr
61117c8ed6f9d1d8a124a358,"[""<p><strong></strong>Responsible for Employability and Regional Engagement strategies for the College. Represents the College of Engineering on the Swansea Employability Academy (SEA) Management Board, the SEA Strategy Group and the College and University Strategic Partnerships Internal Management Group.</p>"",""<p>Working in the areas of sustainability, circular economy, government policy, internationalisation of higher education and transnational education.<br><br>Research interests include sustainability, circular economy, government policy, internationalisation of higher education and transnational education.</p>"",""<p><strong>Listen to Swansea University's<a href=\""https://www.swansea.ac.uk/research/podcasts/circular-economy/\"" target=\""_blank\""> Exploring Global Problems Podcast</a> where Dr Bunting discusses the circular economy and why it's important we discourage the throwaway culture.</strong></p>""]",Null,4228634919,Gavin,Bunting,"[""Research Director's Office - 013"",""Ground Floor"",""Institute of Structural Materials"",""Bay  Campus""]",Dr
61117c92d6f9d1d8a124a3f3,"[""<p><strong></strong>My research broadly encompasses <em>Energy Materials &amp; Devices</em>, in two main areas:</p>"",""<p><span style=\""text-decoration: underline;\"">Photovoltaics</span></p>"",""<p>I lead Swansea's \""Materials-Hub\"" as part of the WEFO funded SPARC II project, and as part of the SPECIFIC-IKC (EPSRC <a href=\""http://gow.epsrc.ac.uk/NGBOViewGrant.aspx?GrantRef=EP/N020863/1\"">EP/N020863/1</a>) and Sêr Solar programs, my research area focuses on solution processed photovoltaic materials and device physics. My PV research group utilizes time &amp; frequency domain techniques such as Intensity Modulated Photovoltage Spectroscopy (IMVS) or Transient Photovoltage Decay, to characterize carrier transport, recombination and mobility in photovoltaic devices. </p>"",""<p>Two new projects were started in October 2018. The first will develop ultra-light weight flexible tandem silicon/perovskite solar cells in collaboration with IQE plc. The second (EPSRC <a href=\""http://gow.epsrc.ac.uk/NGBOViewGrant.aspx?GrantRef=EP/R032750/1\"">EP/R032750/1</a>) is a collaboration between Materials Engineering and Computer Science to develop the next generation of novel perovskite powered IoT devices. I am also very excited to be involved with the SUNRISE GCRF (<a href=\""http://gow.epsrc.ac.uk/NGBOViewGrant.aspx?GrantRef=EP/P032591/1\"">EP/P032591/1</a>) project with the aim to rapidly accelerate and prove low cost printed PV for use in off grid Indian communities.</p>"",""<p><span style=\""text-decoration: underline;\"">Thermoelectrics</span></p>"",""<p>I lead SPECIFIC's newest research activity on novel solution processable thermoelectric materials and devices, focusing on organic and hybrid materials. See our latest work in <a href=\""https://cronfa.swan.ac.uk/Record/cronfa40905/Download/0040905-14082018163812.pdf\""><em>Advanced Materials</em></a> and <em><a href=\""https://onlinelibrary.wiley.com/doi/pdf/10.1002/aenm.201900201\"">Advanced Energy Materials</a> </em>on SnSe thermoelectric generators. </p>""]",Available For Postgraduate Supervision,4135783280,Matt,Carnie,[],Dr
61117c93d6f9d1d8a124a40f,"[""<p>Systems Cytometry/Microscopy<br><br>High throughput experimental techniques, such as flow cytometry, provide detailed information of cell-cycle characteristics for large-scale cellular populations (i.e. &gt; 104 cells). The Systems Cytometry group, formed as an alliance between Swansea and Cardiff universities, employ various stochastic simulation techniques to interpret experimental measurements that allow elucidation and clarification of cellular response and recovery to pharamacodynamic agents' over multiple generations.<br><br>Blood Coagulation<br><br>Quantification of a blood clot is of extreme importance to the monitoring and treatment of blood diseases and disorders. At present, no universally accepted measure of blood clotting exists, here in Swansea, we have and continue to apply fractal based measures to inform on both incipient and mature clot forms. These measures provide insight into both spatial arrangement of mass and ensuing clot complexity.<br><br>Evolutionary Programming<br><br>Many population-based evolutionary strategies have their origin in physical-biological processes; here in Swansea we are developing alternative and complementary optimisers' and seek to employ these to solve 'real-life' optimisation problems.</p>""]",Null,9939749939,Rowan,Brown,[],Dr
61117c94d6f9d1d8a124a454,"[""<p>Paolo Bertoncello was appointed Lecturer in Chemical Engineering in the College of Engineering at Swansea University in 2010. Prior to this appointment he spent seven years, as a postdoctoral researcher in several research institutions:</p>"",""<p>In 2004 he was the recipient of a prestigious and highly competitive Marie Curie Fellowship from the EU Commission, and he moved to the Unwin’s lab at the University of Warwick.</p>"",""<p>In 2008 he moved to the Forster’s group at Dublin City University through a Marie Curie Reintegration Grant and a DCU Research Fellowship.</p>"",""<p>In 2003, he received his PhD in Biophysics. PB’s research career has focused on combining functional materials with electrochemistry, and thin films technologies, especially the Langmuir-Blodgett method to fabricate polymeric/metal nanoparticles nanostructures for electrocatalytic energy and sensing applications.</p>""]",Null,7872784215,Paolo,Bertoncello,[],Dr
61117ca8d6f9d1d8a124a72f,"[""<p>Dr Andreoli is the Carbon Capture &amp; Utilisation (CCU) expert and group leader at the Energy Safety Research Institute of Swansea University. His research, teaching, and engagement activities are related to energy and resource sustainability. He is interested in technologies for CCU, focusing in particular on the development of advanced carbon dioxide capture and utilisation materials to enable the deployment of CCU at large scale, especially for industrial decarbonisation. Following an across-scales approach, Dr Andreoli with his collaborators offer a unique approach to develop practical solutions to decarbonisation.</p>""]",Null,5199040670,Enrico,Andreoli,[],Dr
61117ca8d6f9d1d8a124a730,"[""<p>Rhodri Williams is a Professor in Engineering at Swansea University. He was President, British Society of Rheology from 2013-2015. He received the British Society of Rheology’s Annual Award (1997) and a Royal Society Brian Mercer Award (in 2007) for rheometrical work, conducted under an EPSRC Advanced Fellowship, 1990-95: 95-98. </p>"",""<p>Rhodri also leads an EPSRC Portfolio Partnership in Complex Fluids and Complex Flows, and his work has also been supported by NSF (USA), NATO and industry.</p>""]",Null,6207255434,Rhodri,Williams,[],Professor
61117ca8d6f9d1d8a124a732,"[""<p>Over the course of his academic career, Professor Dave Worsley has created a multi-million pound portfolio of national and international consortium projects in the areas of advanced materials, solar energy and research into the development of innovative technologies and materials to feed into the global supply chain. To date he has led the development of more than £120M investment in collaborative training, research and innovation.</p>"",""<p>Dave has a vision to change the world! In a time of climate crisis - with the UK construction industry accounting for 60% of all materials used and buildings up to 40% of our carbon emissions - Dave’s focus is on the de-carbonisation of the materials supply chain and  renewable energy for buildings and transport.</p>""]",Null,1961257271,David,Worsley,[],Professor
61117ca8d6f9d1d8a124a733,"[""<p>Mark is a Professor working in the Institute of  Structural Materials (ISM) where his research interests focus on high performance materials for jet  engine applications.</p>"",""<p>He is passionate about helping others to achieve their goals, either through teaching, mentoring or supervision and actively looks to engage strongly with my research team.</p>"",""<p>Mark's original degree in Physics helps him to relate materials behaviour to fundamental atomic scale behaviour and he enjoys developing new areas of understanding and fields of research.</p>"",""<p>With two children of his own, Mark is also passionate about outreach work and look to get involved wherever possible with schools visits.</p>""]",Null,4789710712,Mark,Whittaker,[],Professor
61117ca9d6f9d1d8a124a76c,"[""<p>I am a Distinguished Research Professor in the School of Engineering. My research interests are in the areas of Geo-Energy and Geo-environmental Engineering. More specifically I work on problems linked to “Coupled Processes” such as Thermo/Hydraulic or Thermo/Hydraulic/Chemical behaviour. Areas of application of my work include the disposal of waste below ground, including high level nuclear waste disposal; clean up of ground contamination; energy from the ground as in ground source heat applications; carbon dioxide storage below ground and underground coal gasification. I am a Fellow of the Royal Society, a Fellow of the Royal Academy of Engineering and a Member of Academia Europaea. I am currently the President of the Learned Society of Wales</p>""]",Null,5852739696,Hywel,Thomas,[],Professor
61117ca9d6f9d1d8a124a76d,"[""<p>Prof Kar Seng (Vincent) Teng leads the Nanoelectronics Research Group and the Sensor Technologies Research Cluster within the Systems and Process Engineering Centre (SPEC) at the College of Engineering.<br><br>His research interest is in the study of nanoscale electronic materials and devices. This involves research of low-dimensional electronic materials, such as graphene, metal-oxide and nitride nanostructures etc, for development of devices that deliver major impact on healthcare, optoelectronics and energy technologies.<br><br>Prof Teng's expertise is in the designing, fabrication and characterisation of nanoscale electronic materials and devices, as well as controlling their properties through surface engineering for novel applications. His expertise also includes the development of scaling-up technologies for nanotechnology-based devices to ensure commercial viability, the use of scanning probe microscopy and other surface science techniques for the study of semiconductor surfaces and interfaces.<br><br>His research has been supported by awards from the NHS-National Institute for Health Research (NIHR), European Commission Horizon 2020, The Royal Society, Welsh Government, HEFCW, Sir Halley Stewart Trust and industries etc. He is the principal inventor on at least ten patents/patent applications and serves as a Scientific Director of a University spin-out company. Prof Teng also serves as an Associate Editor for the Royal Society of Chemistry (RSC) Advances and as technical committee member for a number of international conferences in the area of Nanotechnology and Material Sciences. </p>"",""<p><strong>Interested in doing a PhD?</strong></p>"",""<p>If you are highly motivated and interested in PhD research on the development of nanobiosensors for early detection of diseases, please get in touch with me. </p>""]",Null,2168029340,Vincent,Teng,[],Professor
61117caad6f9d1d8a124a787,"[""<p>Professor Watson's research area is thin film printed PV with a specialism in developing new technologies for the manufacture of novel photovoltaics including deposition and curing processes and their characterisation using electrochemistry, photochemistry or optoelectronic methods<br><br>At present there is a renaissance in thin film printed photovoltaics and typically these developments currently reside in the laboratory environment. Professor Watson's research goal is to take these material sets and develop the manufacturing pipeline for fabrication at scale. A three pronged approach is employed to achieve this end (i) determination of loss mechanisms associated with scale – decreases in performance when increasing from lab scale to pilot scale. (ii) Addressing process bottlenecks to reduce fabrication time (iii) Architectural translation - ensuring the widest range of substrates by building devices on sheet processed glass and roll to roll metal or plastic<br><br>In particular his research activity entails coating and curing of photoactive materials, lab and sub-module scale manufacture of PV devices as well as characterisation of photoactive materials both via electrochemical and optoelectronic methods. The research stretches across a number of different technologies: liquid based dye-sensitized solar cells, solid state dye-sensitized solar cells, organolead halide perovskites and more recently kesterite CZTS (Cu2ZnSnS4).</p>""]",Null,7527529814,Trystan,Watson,"[""Academic Office - A230"",""Second Floor"",""Engineering East"",""Bay  Campus""]",Professor
61117cacd6f9d1d8a124a7ed,"[""<p>Specialist Subjects:</p>"",""<p>Computational methods in solid, structural and fluid mechanics<br>Computational modelling of material behaviour<br>Multiscale modelling of materials and structures<br>Fluid-structure interaction<br>Free surface and interface flows<br>Adaptive solution strategies for non-linear problems</p>""]",Null,2645960443,Djordje,Peric,"[""Admin Office - A_129"",""First Floor"",""Engineering Central"",""Bay  Campus""]",Professor
61117cadd6f9d1d8a124a82c,"[""<p>James Sullivan's research is focused on the links between microstructure and the corrosion behaviour of materials with a particular interest in zinc alloys for galvanic protection.</p>"",""<p>James has developed a novel time lapse imaging technique that can visualise corrosion mechanisms and preferential phase attack of microstructures in-situ under electrolyte films. The work was presented at the prestigious Gordon Research Conference on aqueous corrosion in 2012 and is published in Corrosion Science.<br><br>James is a co-director of the Materials Academy at Swansea University that provides flexible and accessible training to standard entry students and industrial employees from work based learning through to doctorate level and this has been achieved with a grant income of £15million over the past four years.<br><br>The Materials Academy provides training and research to a large base of industry partners including Tata Steel, BASF, European Space Agency, The Royal Mint, NSG Pilkington and many others.<br><br>The Materials Academy hosts the COATED2 EPSRC Centre for doctoral training in industrial functional coatings that will train 40 new doctorate researchers from 2015. This is a prestigious scheme and is one of only two CDTs hosted in Wales.</p>""]",Null,3024094098,James,Sullivan,"[""Academic Office - A228"",""Second Floor"",""Engineering East"",""Bay  Campus""]",Professor
61117caed6f9d1d8a124a84c,"[""<p>Professor Summers is internationally recognised for his research excellence, which focuses on two areas: metrologies for cell analysis (cytometry) and the development of nanoparticle-based diagnostics and therapeutics (nanomedicine). </p>""]",Null,3781890990,Huw,Summers,"[""Office - 421"",""Fourth Floor"",""Engineering North"",""Bay  Campus""]",Professor
61117cafd6f9d1d8a124a869,"[""<p>Paul Rees</p>""]",Null,1890427583,Paul,Rees,"[""Office - 419"",""Fourth Floor"",""Engineering North"",""Bay  Campus""]",Professor
61117cafd6f9d1d8a124a86a,"[""<p>PhD, CMath, FHEA, FRMetS, FIMA, FICE</p>"",""<p>Dominic Reeve is Professor of Coastal Engineering and a Chartered Mathematician. He is also Head of the Zienkiewicz Centre for Computational Engineering College of Engineering which is the most prestigious research centre in the College of Engineering, and whose history may be traced back to the early 1960s, and the seminal work on the Finite Element Method by the late Professor Olek Zienkiewicz and colleagues. The centre contains over 200 researchers and staff and further information can be found here: https://www.swansea.ac.uk/engineering/zcce/</p>"",""<p>A mathematician by training, Professor Reeve obtained his PhD in Dynamic Meteorology at the University of Reading, subsequently spending almost 15 years in industry in research and consultancy. He has taught engineering students at undergraduate and postgraduate (MSc) levels. His research areas include coastal flooding and erosion, coastal morphodynamics and marine renewable energy. He has been working in these areas for more than twenty-five years and has published a large number of journal papers and the text books:<br>‘Coastal Engineering: Processes, Theory and Design Practice’ SPON (2004, 2011, 2018);<br>‘Risk and Reliability: Coastal and Hydraulic Engineering’ SPON (2009); and<br>‘Hydraulic Modelling - An Introduction: Principles – Methods – Applications’, SPON (2010).</p>"",""<p>Well known internationally for his work, Professor Reeve was awarded the Spackman Prize for Mathematics by King’s College London, the Gustav Willems Prize by PIANC in 1998, and the JAMSTEC Nakanishi Award from the Japanese Federation of Ocean Engineering Societies in 2016.<br>Professor Reeve currently co-chairs the IMA International Conference on Flood Risk, and is on the Editorial Boards of Coastal Engineering (Elsevier), Journal of Waterway Port Coastal and Ocean Engineering (ASCE), Water (MDPI), Water Science and Engineering (Elsevier/Hohai), and the Journal of Marine Science and Engineering (MDPI).</p>"",""<p>Professor Reeve has supervised over 20 PhD students to successful thesis defence. He is currently supervising four PhD students and is accepting new PhD students. Interested applicants should make contact by email, stating which area of Coastal/Hydraulic Engineering they wish to research, their source of funding, and the reference Z123.</p>""]",Null,7782163102,Dominic,Reeve,"[""Office - 111"",""First Floor"",""Energy Safety Research Institute"",""Bay  Campus""]",Professor
61117cb0d6f9d1d8a124a890,"[""<p><strong>TATA Steel Chair</strong><br><strong>Deputy Director SUSTAIN EPSRC Future Steel Manufacturing Research Hub</strong><br><strong>Co-Director of Advanced Imaging of Materials (AIM) Facility</strong></p>"",""<p>I am currently a TATA Steel sponsored Professor having previously worked as a post-doctoral research officer in the Rolls-Royce University Technology Centre in Materials specialising in material characterisation and mechanical metallurgy. I have a long history of interfacing with industry and significant experience of managing industry / academic research collaborations and relationships.</p>"",""<p>I am Deputy Director of the EPSRC funded SUSTAIN Future Steel Manufacturing Hub which aims to deliver cutting edge science and the engineering research required to create carbon neutral, resource-efficient UK steel supply chains. I established the Advanced Imaging of Materials facility and played a leading role in the establishment of the Steel and Metals Institute at Swansea University to which TATA Steel have already committed 30 industrial researchers and £9m of research equipment.</p>"",""<p>My current research spans a broad range of topics supporting innovation in the steel industry from product development to process innovation and optimisation of steel making and extractive metallurgy methods. This includes optimisation of ferrous raw material processing, characterisation of refractory materials and rapid alloy development.</p>""]",Null,7683538064,Cameron,Pleydell-Pearce,"[""Academic Office - A217"",""Second Floor"",""Engineering East"",""Bay  Campus""]",Professor
61117cb2d6f9d1d8a124a8fb,"[""<p>David is an industry focused materials and manufacturing engineer with experience of working in both academia and industry. Over the years, David has worked to create simple, flexible route for industry and academia to work together for either training or research purposes. Over £30 million of grant income has been won to support this activity and he continues to develop this area. In 2016, David won the Frank Fitzgerald award from the IOM3 for his personal contribution to the Iron and Steel industry.</p>"",""<p>David is a co-director and Principle investigator of the £15million Materials and Manufacturing Academy (M2A). The M2A incorporates the EPSRC funded COATED2 Centre for Doctoral Training and works closely with industry to industry focused research and training. Over the next 4 years, over 140 people will graduate from the M2A, each having undertaken a large research project in collaboration with an industry partner.<br>David co-created the Work Based Learning programme, Materials Education Training and Learning (METaL) which aims to up skill the existing workforce through a series of flexible short courses in the field of materials and manufacturing.</p>""]",Null,7240630761,David,Penney,"[""Academic Office - A216"",""Second Floor"",""Engineering East"",""Bay  Campus""]",Professor
